	herb_id	herb_name	herb_type	target	Resource
3496	HBIN048372	wogonin	Flavonoid	RASL12	Lianqiao
3497	HBIN048372	wogonin	Flavonoid	VWCE	Lianqiao
3498	HBIN048372	wogonin	Flavonoid	PRSS54	Lianqiao
3499	HBIN048372	wogonin	Flavonoid	GZMM	Lianqiao
3500	HBIN048372	wogonin	Flavonoid	F11	Lianqiao
3501	HBIN048372	wogonin	Flavonoid	BOK	Lianqiao
3502	HBIN048372	wogonin	Flavonoid	REM1	Lianqiao
3503	HBIN048372	wogonin	Flavonoid	TPO	Lianqiao
3504	HBIN048372	wogonin	Flavonoid	TIGAR	Lianqiao
3505	HBIN048372	wogonin	Flavonoid	KLKB1	Lianqiao
3506	HBIN048372	wogonin	Flavonoid	TMPRSS11A	Lianqiao
3507	HBIN048372	wogonin	Flavonoid	COL2A1	Lianqiao
3508	HBIN048372	wogonin	Flavonoid	RHOV	Lianqiao
3509	HBIN048372	wogonin	Flavonoid	CTRB2	Lianqiao
3510	HBIN048372	wogonin	Flavonoid	F10	Lianqiao
3511	HBIN048372	wogonin	Flavonoid	ARL11	Lianqiao
3512	HBIN048372	wogonin	Flavonoid	RAC1	Lianqiao
3513	HBIN048372	wogonin	Flavonoid	TMPRSS11B	Lianqiao
3514	HBIN048372	wogonin	Flavonoid	TRP53	Lianqiao
3515	HBIN048372	wogonin	Flavonoid	PRTN3	Lianqiao
3516	HBIN048372	wogonin	Flavonoid	PRSS48	Lianqiao
3517	HBIN048372	wogonin	Flavonoid	BBC3	Lianqiao
3518	HBIN048372	wogonin	Flavonoid	TECTA	Lianqiao
3519	HBIN048372	wogonin	Flavonoid	RAP2C	Lianqiao
3520	HBIN048372	wogonin	Flavonoid	CDK2	Lianqiao
3521	HBIN048372	wogonin	Flavonoid	AHSA1	Lianqiao
3522	HBIN048372	wogonin	Flavonoid	RAB11A	Lianqiao
3523	HBIN048372	wogonin	Flavonoid	F2	Lianqiao
3524	HBIN048372	wogonin	Flavonoid	RIT2	Lianqiao
3525	HBIN048372	wogonin	Flavonoid	RHOU	Lianqiao
3526	HBIN048372	wogonin	Flavonoid	PRSS36	Lianqiao
3527	HBIN048372	wogonin	Flavonoid	TMPRSS12	Lianqiao
3528	HBIN048372	wogonin	Flavonoid	PRSS38	Lianqiao
3529	HBIN048372	wogonin	Flavonoid	F7	Lianqiao
3530	HBIN048372	wogonin	Flavonoid	GSK3B	Lianqiao
3531	HBIN048372	wogonin	Flavonoid	RHOC	Lianqiao
3532	HBIN048372	wogonin	Flavonoid	PLAT	Lianqiao
3533	HBIN048372	wogonin	Flavonoid	CTRB1	Lianqiao
3534	HBIN048372	wogonin	Flavonoid	KLK10	Lianqiao
3535	HBIN048372	wogonin	Flavonoid	BAX	Lianqiao
3536	HBIN048372	wogonin	Flavonoid	RAB25	Lianqiao
3537	HBIN048372	wogonin	Flavonoid	MMP1	Lianqiao
3538	HBIN048372	wogonin	Flavonoid	TMPRSS9	Lianqiao
3539	HBIN048372	wogonin	Flavonoid	MST1	Lianqiao
3540	HBIN048372	wogonin	Flavonoid	DPYD	Lianqiao
3541	HBIN048372	wogonin	Flavonoid	CASP3	Lianqiao
3542	HBIN048372	wogonin	Flavonoid	KLK9	Lianqiao
3543	HBIN048372	wogonin	Flavonoid	F9	Lianqiao
3544	HBIN048372	wogonin	Flavonoid	MRAS	Lianqiao
3545	HBIN048372	wogonin	Flavonoid	PROC	Lianqiao
3546	HBIN048372	wogonin	Flavonoid	RIT1	Lianqiao
3547	HBIN048372	wogonin	Flavonoid	MASP2	Lianqiao
3548	HBIN048372	wogonin	Flavonoid	RAB2B	Lianqiao
3549	HBIN048372	wogonin	Flavonoid	TEP1	Lianqiao
3550	HBIN048372	wogonin	Flavonoid	ARF5	Lianqiao
3551	HBIN048372	wogonin	Flavonoid	NRAS	Lianqiao
3552	HBIN048372	wogonin	Flavonoid	RRAD	Lianqiao
3553	HBIN048372	wogonin	Flavonoid	HMOX1	Lianqiao
3554	HBIN048372	wogonin	Flavonoid	BAK1	Lianqiao
3555	HBIN048372	wogonin	Flavonoid	KLK6	Lianqiao
3556	HBIN048372	wogonin	Flavonoid	ADAMTS4	Lianqiao
3557	HBIN048372	wogonin	Flavonoid	RERGL	Lianqiao
3558	HBIN048372	wogonin	Flavonoid	PRSS57	Lianqiao
3559	HBIN048372	wogonin	Flavonoid	CFB	Lianqiao
3560	HBIN048372	wogonin	Flavonoid	KLK11	Lianqiao
3561	HBIN048372	wogonin	Flavonoid	TMPRSS11E	Lianqiao
3562	HBIN048372	wogonin	Flavonoid	KLK15	Lianqiao
3563	HBIN048372	wogonin	Flavonoid	CELA1	Lianqiao
3564	HBIN048372	wogonin	Flavonoid	GZMK	Lianqiao
3565	HBIN048372	wogonin	Flavonoid	CELA3A	Lianqiao
3566	HBIN048372	wogonin	Flavonoid	TMPRSS6	Lianqiao
3567	HBIN048372	wogonin	Flavonoid	HPN	Lianqiao
3568	HBIN048372	wogonin	Flavonoid	KLK2	Lianqiao
3569	HBIN048372	wogonin	Flavonoid	PLSCR1	Lianqiao
3570	HBIN048372	wogonin	Flavonoid	PRSS40A	Lianqiao
3571	HBIN048372	wogonin	Flavonoid	BCL2	Lianqiao
3572	HBIN048372	wogonin	Flavonoid	RXRA	Lianqiao
3573	HBIN048372	wogonin	Flavonoid	RASD1	Lianqiao
3574	HBIN048372	wogonin	Flavonoid	DIRAS1	Lianqiao
3575	HBIN048372	wogonin	Flavonoid	PROZ	Lianqiao
3576	HBIN048372	wogonin	Flavonoid	KLK8	Lianqiao
3577	HBIN048372	wogonin	Flavonoid	GZMA	Lianqiao
3578	HBIN048372	wogonin	Flavonoid	TMPRSS2	Lianqiao
3579	HBIN048372	wogonin	Flavonoid	MDK	Lianqiao
3580	HBIN048372	wogonin	Flavonoid	RAC3	Lianqiao
3581	HBIN048372	wogonin	Flavonoid	TMPRSS4	Lianqiao
3582	HBIN048372	wogonin	Flavonoid	TMPRSS7	Lianqiao
3583	HBIN048372	wogonin	Flavonoid	ADRB2	Lianqiao
3584	HBIN048372	wogonin	Flavonoid	RABL2B	Lianqiao
3585	HBIN048372	wogonin	Flavonoid	PPARA	Lianqiao
3586	HBIN048372	wogonin	Flavonoid	RND2	Lianqiao
3587	HBIN048372	wogonin	Flavonoid	CASP9	Lianqiao
3588	HBIN048372	wogonin	Flavonoid	PLG	Lianqiao
3589	HBIN048372	wogonin	Flavonoid	RAC2	Lianqiao
3590	HBIN048372	wogonin	Flavonoid	ADIPOQ	Lianqiao
3591	HBIN048372	wogonin	Flavonoid	RASL10A	Lianqiao
3592	HBIN048372	wogonin	Flavonoid	PRSS50	Lianqiao
3593	HBIN048372	wogonin	Flavonoid	BCL2L14	Lianqiao
3594	HBIN048372	wogonin	Flavonoid	NFE2L2	Lianqiao
3595	HBIN048372	wogonin	Flavonoid	CCNA2	Lianqiao
3596	HBIN048372	wogonin	Flavonoid	GEM	Lianqiao
3597	HBIN048372	wogonin	Flavonoid	AR	Lianqiao
3598	HBIN048372	wogonin	Flavonoid	ESR2	Lianqiao
3599	HBIN048372	wogonin	Flavonoid	PTGER3	Lianqiao
3600	HBIN048372	wogonin	Flavonoid	ARL9	Lianqiao
3601	HBIN048372	wogonin	Flavonoid	KLK13	Lianqiao
3602	HBIN048372	wogonin	Flavonoid	CELA2A	Lianqiao
3603	HBIN048372	wogonin	Flavonoid	CMA1	Lianqiao
3604	HBIN048372	wogonin	Flavonoid	ARL1	Lianqiao
3605	HBIN048372	wogonin	Flavonoid	CDKN1A	Lianqiao
3606	HBIN048372	wogonin	Flavonoid	CDKN1B	Lianqiao
3607	HBIN048372	wogonin	Flavonoid	EPX	Lianqiao
3608	HBIN048372	wogonin	Flavonoid	RHOQ	Lianqiao
3609	HBIN048372	wogonin	Flavonoid	MMP3	Lianqiao
3610	HBIN048372	wogonin	Flavonoid	CTNNB1	Lianqiao
3611	HBIN048372	wogonin	Flavonoid	CA2	Lianqiao
3612	HBIN048372	wogonin	Flavonoid	RHOG	Lianqiao
3613	HBIN048372	wogonin	Flavonoid	KLK12	Lianqiao
3614	HBIN048372	wogonin	Flavonoid	C1RL	Lianqiao
3615	HBIN048372	wogonin	Flavonoid	ARL4A	Lianqiao
3616	HBIN048372	wogonin	Flavonoid	RASL11A	Lianqiao
3617	HBIN048372	wogonin	Flavonoid	KDR	Lianqiao
3618	HBIN048372	wogonin	Flavonoid	CCND1	Lianqiao
3619	HBIN048372	wogonin	Flavonoid	CELA3B	Lianqiao
3620	HBIN048372	wogonin	Flavonoid	SCN5A	Lianqiao
3621	HBIN048372	wogonin	Flavonoid	CYP1A1	Lianqiao
3622	HBIN048372	wogonin	Flavonoid	TMPRSS13	Lianqiao
3623	HBIN048372	wogonin	Flavonoid	LPA	Lianqiao
3624	HBIN048372	wogonin	Flavonoid	RAB2A	Lianqiao
3625	HBIN048372	wogonin	Flavonoid	NDOR1	Lianqiao
3626	HBIN048372	wogonin	Flavonoid	RND1	Lianqiao
3627	HBIN048372	wogonin	Flavonoid	RAP2A	Lianqiao
3628	HBIN048372	wogonin	Flavonoid	PARP1	Lianqiao
3629	HBIN048372	wogonin	Flavonoid	CALM3	Lianqiao
3630	HBIN048372	wogonin	Flavonoid	HABP2	Lianqiao
3631	HBIN048372	wogonin	Flavonoid	BCL2A1	Lianqiao
3632	HBIN048372	wogonin	Flavonoid	KLK1	Lianqiao
3633	HBIN048372	wogonin	Flavonoid	C2	Lianqiao
3634	HBIN048372	wogonin	Flavonoid	MPO	Lianqiao
3635	HBIN048372	wogonin	Flavonoid	HGFAC	Lianqiao
3636	HBIN048372	wogonin	Flavonoid	RB1	Lianqiao
3637	HBIN048372	wogonin	Flavonoid	ACR	Lianqiao
3638	HBIN048372	wogonin	Flavonoid	KEAP1	Lianqiao
3639	HBIN048372	wogonin	Flavonoid	PPARG	Lianqiao
3640	HBIN048372	wogonin	Flavonoid	DIRAS3	Lianqiao
3641	HBIN048372	wogonin	Flavonoid	TPSG1	Lianqiao
3642	HBIN048372	wogonin	Flavonoid	DPP4	Lianqiao
3643	HBIN048372	wogonin	Flavonoid	ARL6	Lianqiao
3644	HBIN048372	wogonin	Flavonoid	KLK14	Lianqiao
3645	HBIN048372	wogonin	Flavonoid	RALA	Lianqiao
3646	HBIN048372	wogonin	Flavonoid	CHEK1	Lianqiao
3647	HBIN048372	wogonin	Flavonoid	PRKCD	Lianqiao
3648	HBIN048372	wogonin	Flavonoid	TNFRSF1B	Lianqiao
3649	HBIN048372	wogonin	Flavonoid	GZMB	Lianqiao
3650	HBIN048372	wogonin	Flavonoid	RHOBTB3	Lianqiao
3651	HBIN048372	wogonin	Flavonoid	RABL2A	Lianqiao
3652	HBIN048372	wogonin	Flavonoid	CXCL8	Lianqiao
3653	HBIN048372	wogonin	Flavonoid	ARL4C	Lianqiao
3654	HBIN048372	wogonin	Flavonoid	IL1B	Lianqiao
3655	HBIN048372	wogonin	Flavonoid	ARL4D	Lianqiao
3656	HBIN048372	wogonin	Flavonoid	CTSG	Lianqiao
3657	HBIN048372	wogonin	Flavonoid	EIF6	Lianqiao
3658	HBIN048372	wogonin	Flavonoid	DPEP1	Lianqiao
3659	HBIN048372	wogonin	Flavonoid	OTOGL	Lianqiao
3660	HBIN048372	wogonin	Flavonoid	DNAJC27	Lianqiao
3661	HBIN048372	wogonin	Flavonoid	AZU1	Lianqiao
3662	HBIN048372	wogonin	Flavonoid	F12	Lianqiao
3663	HBIN048372	wogonin	Flavonoid	FN1	Lianqiao
3664	HBIN048372	wogonin	Flavonoid	IL6	Lianqiao
3665	HBIN048372	wogonin	Flavonoid	CFI	Lianqiao
3666	HBIN048372	wogonin	Flavonoid	LPO	Lianqiao
3667	HBIN048372	wogonin	Flavonoid	UMPS	Lianqiao
3668	HBIN048372	wogonin	Flavonoid	RRAS2	Lianqiao
3669	HBIN048372	wogonin	Flavonoid	DIRAS2	Lianqiao
3670	HBIN048372	wogonin	Flavonoid	NOS2	Lianqiao
3671	HBIN048372	wogonin	Flavonoid	RHOH	Lianqiao
3672	HBIN048372	wogonin	Flavonoid	CHUK	Lianqiao
3673	HBIN048372	wogonin	Flavonoid	IKBKB	Lianqiao
3674	HBIN048372	wogonin	Flavonoid	RHOA	Lianqiao
3675	HBIN048372	wogonin	Flavonoid	RND3	Lianqiao
3676	HBIN048372	wogonin	Flavonoid	PRSS46P	Lianqiao
3677	HBIN048372	wogonin	Flavonoid	MYC	Lianqiao
3678	HBIN048372	wogonin	Flavonoid	KCNK10	Lianqiao
3679	HBIN048372	wogonin	Flavonoid	SLC2A1	Lianqiao
3680	HBIN048372	wogonin	Flavonoid	PIM1	Lianqiao
3681	HBIN048372	wogonin	Flavonoid	PRSS3	Lianqiao
3682	HBIN048372	wogonin	Flavonoid	NOS3	Lianqiao
3683	HBIN048372	wogonin	Flavonoid	PRSS22	Lianqiao
3684	HBIN048372	wogonin	Flavonoid	KLK3	Lianqiao
3685	HBIN048372	wogonin	Flavonoid	PRSS53	Lianqiao
3686	HBIN048372	wogonin	Flavonoid	PTN	Lianqiao
3687	HBIN048372	wogonin	Flavonoid	RRAS	Lianqiao
3688	HBIN048372	wogonin	Flavonoid	PRSS45P	Lianqiao
3689	HBIN048372	wogonin	Flavonoid	PRSS8	Lianqiao
3690	HBIN048372	wogonin	Flavonoid	KLK4	Lianqiao
3691	HBIN048372	wogonin	Flavonoid	KLK7	Lianqiao
3692	HBIN048372	wogonin	Flavonoid	RERG	Lianqiao
3693	HBIN048372	wogonin	Flavonoid	KRAS	Lianqiao
3694	HBIN048372	wogonin	Flavonoid	GATA1	Lianqiao
3695	HBIN048372	wogonin	Flavonoid	ARL5C	Lianqiao
3696	HBIN048372	wogonin	Flavonoid	RASL11B	Lianqiao
3697	HBIN048372	wogonin	Flavonoid	PRSS58	Lianqiao
3698	HBIN048372	wogonin	Flavonoid	CELA2B	Lianqiao
3699	HBIN048372	wogonin	Flavonoid	PRSS55	Lianqiao
3700	HBIN048372	wogonin	Flavonoid	MUC6	Lianqiao
3701	HBIN048372	wogonin	Flavonoid	ARL10	Lianqiao
3702	HBIN048372	wogonin	Flavonoid	TMPRSS15	Lianqiao
3703	HBIN048372	wogonin	Flavonoid	CDC42	Lianqiao
3704	HBIN048372	wogonin	Flavonoid	RAB14	Lianqiao
3705	HBIN048372	wogonin	Flavonoid	RHOB	Lianqiao
3706	HBIN020447	chrysin	Flavonoid	ESR1	Jinyinhua
3707	HBIN020447	chrysin	Flavonoid	CHEK1	Jinyinhua
3708	HBIN020447	chrysin	Flavonoid	GABRA1	Jinyinhua
3709	HBIN020447	chrysin	Flavonoid	NFKB1	Jinyinhua
3710	HBIN020447	chrysin	Flavonoid	PTGS1	Jinyinhua
3711	HBIN020447	chrysin	Flavonoid	IL1B	Jinyinhua
3712	HBIN020447	chrysin	Flavonoid	TGFB1	Jinyinhua
3713	HBIN020447	chrysin	Flavonoid	GCLM	Jinyinhua
3714	HBIN020447	chrysin	Flavonoid	IL6	Jinyinhua
3715	HBIN020447	chrysin	Flavonoid	NFE2L2	Jinyinhua
3716	HBIN020447	chrysin	Flavonoid	CCNA2	Jinyinhua
3717	HBIN020447	chrysin	Flavonoid	MAPK1	Jinyinhua
3718	HBIN020447	chrysin	Flavonoid	AR	Jinyinhua
3719	HBIN020447	chrysin	Flavonoid	AHR	Jinyinhua
3720	HBIN020447	chrysin	Flavonoid	MS4A2	Jinyinhua
3721	HBIN020447	chrysin	Flavonoid	ESR2	Jinyinhua
3722	HBIN020447	chrysin	Flavonoid	PDE3A	Jinyinhua
3723	HBIN020447	chrysin	Flavonoid	NOS2	Jinyinhua
3724	HBIN020447	chrysin	Flavonoid	GCLC	Jinyinhua
3725	HBIN020447	chrysin	Flavonoid	CDK2	Jinyinhua
3726	HBIN020447	chrysin	Flavonoid	CDKN1A	Jinyinhua
3727	HBIN020447	chrysin	Flavonoid	HK2	Jinyinhua
3728	HBIN020447	chrysin	Flavonoid	CYP19A1	Jinyinhua
3729	HBIN020447	chrysin	Flavonoid	CA2	Jinyinhua
3730	HBIN020447	chrysin	Flavonoid	IL4	Jinyinhua
3731	HBIN020447	chrysin	Flavonoid	GSK3B	Jinyinhua
3732	HBIN020447	chrysin	Flavonoid	PIM1	Jinyinhua
3733	HBIN020447	chrysin	Flavonoid	BAX	Jinyinhua
3734	HBIN020447	chrysin	Flavonoid	IL17A	Jinyinhua
3735	HBIN020447	chrysin	Flavonoid	TRAF6	Jinyinhua
3736	HBIN020447	chrysin	Flavonoid	IL13	Jinyinhua
3737	HBIN020447	chrysin	Flavonoid	HMOX1	Jinyinhua
3738	HBIN020447	chrysin	Flavonoid	SLC6A4	Jinyinhua
3739	HBIN020447	chrysin	Flavonoid	DPP4	Jinyinhua
3740	HBIN020447	chrysin	Flavonoid	TNF	Jinyinhua
3741	HBIN020447	chrysin	Flavonoid	MAOB	Jinyinhua
3742	HBIN020447	chrysin	Flavonoid	MAPK14	Jinyinhua
3743	HBIN020447	chrysin	Flavonoid	PTGS2	Jinyinhua
3744	HBIN020447	chrysin	Flavonoid	PKIA	Jinyinhua
3745	HBIN020447	chrysin	Flavonoid	VDAC1	Jinyinhua
3746	HBIN020447	chrysin	Flavonoid	TNFAIP3	Jinyinhua
3747	HBIN020447	chrysin	Flavonoid	IFNG	Jinyinhua
3748	HBIN020447	chrysin	Flavonoid	PPARG	Jinyinhua
3749	HBIN020447	chrysin	Flavonoid	ESR1	Huangqin
3750	HBIN020447	chrysin	Flavonoid	CHEK1	Huangqin
3751	HBIN020447	chrysin	Flavonoid	GABRA1	Huangqin
3752	HBIN020447	chrysin	Flavonoid	NFKB1	Huangqin
3753	HBIN020447	chrysin	Flavonoid	PTGS1	Huangqin
3754	HBIN020447	chrysin	Flavonoid	IL1B	Huangqin
3755	HBIN020447	chrysin	Flavonoid	TGFB1	Huangqin
3756	HBIN020447	chrysin	Flavonoid	GCLM	Huangqin
3757	HBIN020447	chrysin	Flavonoid	IL6	Huangqin
3758	HBIN020447	chrysin	Flavonoid	NFE2L2	Huangqin
3759	HBIN020447	chrysin	Flavonoid	CCNA2	Huangqin
3760	HBIN020447	chrysin	Flavonoid	MAPK1	Huangqin
3761	HBIN020447	chrysin	Flavonoid	AR	Huangqin
3762	HBIN020447	chrysin	Flavonoid	AHR	Huangqin
3763	HBIN020447	chrysin	Flavonoid	MS4A2	Huangqin
3764	HBIN020447	chrysin	Flavonoid	ESR2	Huangqin
3765	HBIN020447	chrysin	Flavonoid	PDE3A	Huangqin
3766	HBIN020447	chrysin	Flavonoid	NOS2	Huangqin
3767	HBIN020447	chrysin	Flavonoid	GCLC	Huangqin
3768	HBIN020447	chrysin	Flavonoid	CDK2	Huangqin
3769	HBIN020447	chrysin	Flavonoid	CDKN1A	Huangqin
3770	HBIN020447	chrysin	Flavonoid	HK2	Huangqin
3771	HBIN020447	chrysin	Flavonoid	CYP19A1	Huangqin
3772	HBIN020447	chrysin	Flavonoid	CA2	Huangqin
3773	HBIN020447	chrysin	Flavonoid	IL4	Huangqin
3774	HBIN020447	chrysin	Flavonoid	GSK3B	Huangqin
3775	HBIN020447	chrysin	Flavonoid	PIM1	Huangqin
3776	HBIN020447	chrysin	Flavonoid	BAX	Huangqin
3777	HBIN020447	chrysin	Flavonoid	IL17A	Huangqin
3778	HBIN020447	chrysin	Flavonoid	TRAF6	Huangqin
3779	HBIN020447	chrysin	Flavonoid	IL13	Huangqin
3780	HBIN020447	chrysin	Flavonoid	HMOX1	Huangqin
3781	HBIN020447	chrysin	Flavonoid	SLC6A4	Huangqin
3782	HBIN020447	chrysin	Flavonoid	DPP4	Huangqin
3783	HBIN020447	chrysin	Flavonoid	TNF	Huangqin
3784	HBIN020447	chrysin	Flavonoid	MAOB	Huangqin
3785	HBIN020447	chrysin	Flavonoid	MAPK14	Huangqin
3786	HBIN020447	chrysin	Flavonoid	PTGS2	Huangqin
3787	HBIN020447	chrysin	Flavonoid	PKIA	Huangqin
3788	HBIN020447	chrysin	Flavonoid	VDAC1	Huangqin
3789	HBIN020447	chrysin	Flavonoid	TNFAIP3	Huangqin
3790	HBIN020447	chrysin	Flavonoid	IFNG	Huangqin
3791	HBIN020447	chrysin	Flavonoid	PPARG	Huangqin
3792	HBIN039031	pectolinarigenin	Flavonoid	ESR1	Jinyinhua
3793	HBIN039031	pectolinarigenin	Flavonoid	CHEK1	Jinyinhua
3794	HBIN039031	pectolinarigenin	Flavonoid	PTGS1	Jinyinhua
3795	HBIN039031	pectolinarigenin	Flavonoid	DPEP1	Jinyinhua
3796	HBIN039031	pectolinarigenin	Flavonoid	NCOA2	Jinyinhua
3797	HBIN039031	pectolinarigenin	Flavonoid	CCNA2	Jinyinhua
3798	HBIN039031	pectolinarigenin	Flavonoid	AR	Jinyinhua
3799	HBIN039031	pectolinarigenin	Flavonoid	ESR2	Jinyinhua
3800	HBIN039031	pectolinarigenin	Flavonoid	IGHG1	Jinyinhua
3801	HBIN039031	pectolinarigenin	Flavonoid	NOS2	Jinyinhua
3802	HBIN039031	pectolinarigenin	Flavonoid	PPARG	Jinyinhua
3803	HBIN039031	pectolinarigenin	Flavonoid	CDK2	Jinyinhua
3804	HBIN039031	pectolinarigenin	Flavonoid	ADRA1B	Jinyinhua
3805	HBIN039031	pectolinarigenin	Flavonoid	CA2	Jinyinhua
3806	HBIN039031	pectolinarigenin	Flavonoid	GSK3B	Jinyinhua
3807	HBIN039031	pectolinarigenin	Flavonoid	PIM1	Jinyinhua
3808	HBIN039031	pectolinarigenin	Flavonoid	BCL2L1	Jinyinhua
3809	HBIN039031	pectolinarigenin	Flavonoid	CCND1	Jinyinhua
3810	HBIN039031	pectolinarigenin	Flavonoid	PRSS1	Jinyinhua
3811	HBIN039031	pectolinarigenin	Flavonoid	SCN5A	Jinyinhua
3812	HBIN039031	pectolinarigenin	Flavonoid	ACHE	Jinyinhua
3813	HBIN039031	pectolinarigenin	Flavonoid	STAT3	Jinyinhua
3814	HBIN039031	pectolinarigenin	Flavonoid	NCOA1	Jinyinhua
3815	HBIN039031	pectolinarigenin	Flavonoid	DPP4	Jinyinhua
3816	HBIN039031	pectolinarigenin	Flavonoid	MCL1	Jinyinhua
3817	HBIN039031	pectolinarigenin	Flavonoid	PTPN6	Jinyinhua
3818	HBIN039031	pectolinarigenin	Flavonoid	CALM3	Jinyinhua
3819	HBIN039031	pectolinarigenin	Flavonoid	MAPK14	Jinyinhua
3820	HBIN039031	pectolinarigenin	Flavonoid	PTGS2	Jinyinhua
3821	HBIN039031	pectolinarigenin	Flavonoid	BCL2	Jinyinhua
3822	HBIN025041	emodin	Anthraquinone	MTA3	Mixed
3823	HBIN025041	emodin	Anthraquinone	FOS	Mixed
3824	HBIN025041	emodin	Anthraquinone	ESR1	Mixed
3825	HBIN025041	emodin	Anthraquinone	CHEK1	Mixed
3826	HBIN025041	emodin	Anthraquinone	PRKCD	Mixed
3827	HBIN025041	emodin	Anthraquinone	TP53	Mixed
3828	HBIN025041	emodin	Anthraquinone	NFKB1	Mixed
3829	HBIN025041	emodin	Anthraquinone	PTGS1	Mixed
3830	HBIN025041	emodin	Anthraquinone	JAK2	Mixed
3831	HBIN025041	emodin	Anthraquinone	IL1B	Mixed
3832	HBIN025041	emodin	Anthraquinone	TGFB1	Mixed
3833	HBIN025041	emodin	Anthraquinone	DPEP1	Mixed
3834	HBIN025041	emodin	Anthraquinone	CDH1	Mixed
3835	HBIN025041	emodin	Anthraquinone	NCOA2	Mixed
3836	HBIN025041	emodin	Anthraquinone	ATHS	Mixed
3837	HBIN025041	emodin	Anthraquinone	ROS1	Mixed
3838	HBIN025041	emodin	Anthraquinone	AKT1	Mixed
3839	HBIN025041	emodin	Anthraquinone	SRC	Mixed
3840	HBIN025041	emodin	Anthraquinone	SLPI	Mixed
3841	HBIN025041	emodin	Anthraquinone	ALPP	Mixed
3842	HBIN025041	emodin	Anthraquinone	ALPL	Mixed
3843	HBIN025041	emodin	Anthraquinone	PRKCE	Mixed
3844	HBIN025041	emodin	Anthraquinone	CCNA2	Mixed
3845	HBIN025041	emodin	Anthraquinone	AR	Mixed
3846	HBIN025041	emodin	Anthraquinone	ESR2	Mixed
3847	HBIN025041	emodin	Anthraquinone	NFATC1	Mixed
3848	HBIN025041	emodin	Anthraquinone	IGHG1	Mixed
3849	HBIN025041	emodin	Anthraquinone	NOS2	Mixed
3850	HBIN025041	emodin	Anthraquinone	CDK2	Mixed
3851	HBIN025041	emodin	Anthraquinone	CDKN1A	Mixed
3852	HBIN025041	emodin	Anthraquinone	CCL27	Mixed
3853	HBIN025041	emodin	Anthraquinone	CSF2	Mixed
3854	HBIN025041	emodin	Anthraquinone	MYC	Mixed
3855	HBIN025041	emodin	Anthraquinone	CTNNB1	Mixed
3856	HBIN025041	emodin	Anthraquinone	CA2	Mixed
3857	HBIN025041	emodin	Anthraquinone	ACTA2	Mixed
3858	HBIN025041	emodin	Anthraquinone	F7	Mixed
3859	HBIN025041	emodin	Anthraquinone	SLC2A4	Mixed
3860	HBIN025041	emodin	Anthraquinone	ATRNL1	Mixed
3861	HBIN025041	emodin	Anthraquinone	SLC2A1	Mixed
3862	HBIN025041	emodin	Anthraquinone	GSK3B	Mixed
3863	HBIN025041	emodin	Anthraquinone	PIM1	Mixed
3864	HBIN025041	emodin	Anthraquinone	MMP1	Mixed
3865	HBIN025041	emodin	Anthraquinone	PPP1R14A	Mixed
3866	HBIN025041	emodin	Anthraquinone	CASP3	Mixed
3867	HBIN025041	emodin	Anthraquinone	KDR	Mixed
3868	HBIN025041	emodin	Anthraquinone	PRSS1	Mixed
3869	HBIN025041	emodin	Anthraquinone	JAK1	Mixed
3870	HBIN025041	emodin	Anthraquinone	RUNX2	Mixed
3871	HBIN025041	emodin	Anthraquinone	NAT10	Mixed
3872	HBIN025041	emodin	Anthraquinone	CYP1A1	Mixed
3873	HBIN025041	emodin	Anthraquinone	EDN1	Mixed
3874	HBIN025041	emodin	Anthraquinone	TNFSF11	Mixed
3875	HBIN025041	emodin	Anthraquinone	ASRGL1	Mixed
3876	HBIN025041	emodin	Anthraquinone	VIM	Mixed
3877	HBIN025041	emodin	Anthraquinone	BTK	Mixed
3878	HBIN025041	emodin	Anthraquinone	FLT4	Mixed
3879	HBIN025041	emodin	Anthraquinone	STAT3	Mixed
3880	HBIN025041	emodin	Anthraquinone	MMP9	Mixed
3881	HBIN025041	emodin	Anthraquinone	NCOA1	Mixed
3882	HBIN025041	emodin	Anthraquinone	TWIST1	Mixed
3883	HBIN025041	emodin	Anthraquinone	PDLIM3	Mixed
3884	HBIN025041	emodin	Anthraquinone	CALM3	Mixed
3885	HBIN025041	emodin	Anthraquinone	DPP4	Mixed
3886	HBIN025041	emodin	Anthraquinone	TNF	Mixed
3887	HBIN025041	emodin	Anthraquinone	FLT1	Mixed
3888	HBIN025041	emodin	Anthraquinone	BGLAP	Mixed
3889	HBIN025041	emodin	Anthraquinone	MAOB	Mixed
3890	HBIN025041	emodin	Anthraquinone	MAPK14	Mixed
3891	HBIN025041	emodin	Anthraquinone	PTGS2	Mixed
3892	HBIN025041	emodin	Anthraquinone	EGF	Mixed
3893	HBIN025041	emodin	Anthraquinone	PPARG	Mixed
3894	HBIN021795	cryptotanshinone	Phenanthra quinone	BIRC5	Danshen
3895	HBIN021795	cryptotanshinone	Phenanthra quinone	PTPN11	Danshen
3896	HBIN021795	cryptotanshinone	Phenanthra quinone	APP	Danshen
3897	HBIN021795	cryptotanshinone	Phenanthra quinone	ESR1	Danshen
3898	HBIN021795	cryptotanshinone	Phenanthra quinone	GABRA1	Danshen
3899	HBIN021795	cryptotanshinone	Phenanthra quinone	NFKB1	Danshen
